0;Научные и научно-популярные;10;1;7;1;4;1;13;-1
0;Передачи о природе;14;1;15;1;13;-1;3;1
0;Художественные фильмы;0;1;9;1;12;1;13;-1
1;Русский;;;;;;;;
1;Английский;19;1;18;1;;;;
1;Немецкий;19;1;18;1;;;;
2;мама убирает, мне лень;;;;;;;;
2;раз в неделю;;;;;;;;
2;часто;;;;;;;;
3;читаю ;18;1;0;1;;;;
3;общаюсь с друзьями;12;1;;;;;;
3;сижу за компьютером ;4;1;;;;;;
3;занимаюсь творчеством ;9;1;;;;;;
3;ничего ;10;0;;;;;;
4;Теряюсь, впадаю в ступор, не знаю что делать;10;-1;11;-1;;;;
4;Сразу знаю, что делать, быстро начинаю действовать;10;1;11;1;;;;
4;Не решаю проблему сам(а), ищу помощь со стороны;10;0;11;1;;;;
5;конструктор;4;1;7;1;10;1;;
5;пазлы;3;1;7;1;8;1;;
5;куклы;14;1;16;1;16;1;;
5;спортивные игры;13;1;2;1;;;;
5;настольные игры;3;1;8;1;10;1;;
5;активные игры;2;1;13;1;;;;
6;Мюнхгаузен;12;1;;;;;;
6;Халк;13;1;2;1;;;;
6;Знайка;18;1;10;1;8;1;;
6;Трубадур;9;1;12;1;5;1;;
6;Айболит;5;1;14;1;16;1;;
7;Художественные;9;1;12;1;;;;
7;Спортивные;2;1;13;1;;;;
7;Исторические;1;1;7;1;10;1;;
