0;физрук;2;0;3;;
1;трудовик;0;3;4;;
2;пограничник;0;16;11;;
3;милиционер;0;3;11;10;13
4;кладовщик;19;;;;
5;строитель;1;18;;;
6;гениколог;1;7;13;17;
7;венеролог;14;15;5;1;
8;паталогоанатом;0;5;7;16;
9;администратор;4;16;19;;
10;учитель труда;0;9;;;
11;фармацевт;7;16;;;
12;ветеринар;5;14;;;
13;физик;7;10;;;
14;механник;4;6;;;
15;журналист;0;18;;;
16;певец;0;12;;;
17;художник;8;9;;;
18;переводчик;18;19;;;
19;охранник;2;3;;;
20;музыкант;9;12;;;
21;пожарный;2;16;;;
22;программист;4;10;;;
23;агроном;5;15;;;
24;инженер;10;17;;;
25;актер;12;9;;;
26;повар;8;17;;;
27;швея;8;4;;;
28;дизайнер;9;8;;;
29;библиотекарь;18;17;;;
